hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
  3.1083   25.09100   74.74200   38.4400  133.2626   35.37100   -0.04972
  3.1167   24.94000   74.91600   38.4307  133.3031   35.80000   -0.06182
  3.1250   24.79000   75.08900   38.4214  133.3436   36.13200   -0.05194
  3.1333   24.63900   75.26300   38.4118  133.3846   36.50400   -0.04870
  3.1417   24.48900   75.43600   38.4022  133.4257   36.91300   -0.05438
  3.1500   24.33900   75.61000   38.3923  133.4671   37.19600   -0.04909
  3.1583   24.18900   75.78300   38.3823  133.5087   37.64300   -0.05026
  3.1667   24.03900   75.95700   38.3721  133.5507   38.01100   -0.02976
  3.1750   23.88900   76.12800   38.3619  133.5929   38.43000   -0.02162
  3.1833   23.73900   76.29900   38.3517  133.6354   38.79400    0.00267
  3.1917   23.58900   76.47100   38.3411  133.6782   39.26200    0.03361
  3.2000   23.44000   76.64200   38.3305  133.7210   39.71600    0.06040
  3.2083   23.29000   76.81400   38.3196  133.7644   40.04900    0.08741
  3.2167   23.14100   76.98500   38.3087  133.8078   40.50700    0.09242
  3.2250   22.99200   77.15700   38.2974  133.8516   40.81700    0.10589
  3.2333   22.84300   77.32800   38.2861  133.8956   41.19900    0.08958
  3.2417   22.69400   77.50000   38.2746  133.9400   41.45900    0.07013
  3.2500   22.54500   77.67100   38.2629  133.9847   41.73800    0.04563
  3.2583   22.39700   77.84300   38.2509  134.0294   42.06800    0.03176
  3.2667   22.24800   78.01400   38.2389  134.0747   42.37900    0.02209
  3.2750   22.10000   78.18600   38.2266  134.1201   42.66400    0.00498
  3.2833   21.95200   78.35700   38.2142  134.1658   42.92200   -0.00185
  3.2917   21.80400   78.52900   38.2014  134.2118   43.27100    0.00865
  3.3000   21.65600   78.70000   38.1886  134.2582   43.63900    0.02256
  3.3083   21.50800   78.87100   38.1757  134.3049   43.90100    0.03333
  3.3167   21.36000   79.04300   38.1624  134.3519   44.21000    0.04038
  3.3250   21.21300   79.21400   38.1490  134.3990   44.54200    0.04495
  3.3333   21.06500   79.38500   38.1354  134.4467   44.77500    0.04707
  3.3417   20.91800   79.55500   38.1217  134.4944   45.06100    0.05273
  3.3500   20.77000   79.72400   38.1079  134.5428   45.40900    0.05446
  3.3583   20.62300   79.89400   38.0937  134.5912   45.61000    0.04217
  3.3667   20.47600   80.06300   38.0795  134.6400   45.79300    0.02600
  3.3750   20.32900   80.23300   38.0650  134.6892   46.10100    0.02066
  3.3833   20.18200   80.40200   38.0503  134.7387   46.35400    0.02087
  3.3917   20.03500   80.57200   38.0354  134.7886   46.56000    0.01661
  3.4000   19.88800   80.74100   38.0203  134.8388   46.82400    0.00585
  3.4083   19.74200   80.91100   38.0048  134.8891   47.02700    0.00487
  3.4167   19.59500   81.08000   37.9893  134.9402   47.29400    0.01078
  3.4250   19.44900   81.25000   37.9734  134.9912   47.60000    0.02255
  3.4333   19.30200   81.41900   37.9574  135.0430   47.83700    0.01568
  3.4417   19.15600   81.58800   37.9411  135.0948   47.97300    0.00124
  3.4500   19.01000   81.75800   37.9245  135.1470   48.23700   -0.02132
  3.4583   18.86400   81.92700   37.9078  135.1996   48.42900   -0.02922
  3.4667   18.71900   82.09600   37.8908  135.2523   48.68100   -0.04239
  3.4750   18.57300   82.26500   37.8736  135.3057   48.91600   -0.03925
  3.4833   18.42700   82.43400   37.8561  135.3595   49.23000   -0.04155
  3.4917   18.28200   82.60300   37.8384  135.4133   49.45200   -0.04824
  3.5000   18.13600   82.77200   37.8204  135.4680   49.66500   -0.05797
  3.5083   17.99100   82.94000   37.8022  135.5227   49.96900   -0.06162
  3.5167   17.84500   83.10700   37.7840  135.5781   50.24100   -0.04592
  3.5250   17.70000   83.27500   37.7653  135.6336   50.60500   -0.03404
  3.5333   17.55500   83.44200   37.7465  135.6896   50.89700   -0.01238
  3.5417   17.41000   83.60900   37.7274  135.7460   51.26000   -0.00558
  3.5500   17.26500   83.77700   37.7079  135.8027   51.53500   -0.01010
  3.5583   17.12000   83.94400   37.6882  135.8600   51.76300   -0.02110
  3.5667   16.97500   84.11100   37.6683  135.9177   52.09300   -0.02324
  3.5750   16.83000   84.27900   37.6479  135.9758   52.44600   -0.01375
  3.5833   16.68600   84.44600   37.6274  136.0340   52.76900   -0.01406
  3.5917   16.54100   84.61300   37.6066  136.0931   53.03500   -0.01963
  3.6000   16.39700   84.78000   37.5855  136.1522   53.35000   -0.02356
  3.6083   16.25300   84.94700   37.5640  136.2117   53.68800   -0.02373
  3.6167   16.10800   85.11400   37.5423  136.2722   53.99300   -0.01274
  3.6250   15.96400   85.28100   37.5203  136.3326   54.40100   -0.00584
  3.6333   15.82000   85.44800   37.4979  136.3936   54.71800    0.00771
  3.6417   15.67600   85.61500   37.4752  136.4550   55.07500    0.01281
  3.6500   15.53200   85.78100   37.4523  136.5170   55.42400    0.00438
  3.6583   15.38800   85.94800   37.4290  136.5794   55.64100   -0.00797
  3.6667   15.24400   86.11400   37.4054  136.6423   55.97100   -0.03245
  3.6750   15.10000   86.28000   37.3815  136.7057   56.23500   -0.03424
  3.6833   14.95700   86.44500   37.3574  136.7691   56.64000   -0.01988
  3.6917   14.81300   86.61000   37.3330  136.8335   57.10800   -0.00007
  3.7000   14.67000   86.77500   37.3082  136.8980   57.42100    0.00970
  3.7083   14.52600   86.94000   37.2830  136.9634   57.74700   -0.00825
  3.7167   14.38300   87.10500   37.2575  137.0289   57.99400   -0.02089
  3.7250   14.23900   87.27000   37.2316  137.0954   58.34300   -0.02720
  3.7333   14.09600   87.43500   37.2053  137.1619   58.72100   -0.02249
  3.7417   13.95300   87.60000   37.1787  137.2290   59.07100   -0.01508
  3.7500   13.81000   87.76400   37.1518  137.2966   59.46300   -0.00486
  3.7583   13.66700   87.92900   37.1244  137.3647   59.88300    0.00398
  3.7667   13.52400   88.09400   37.0966  137.4334   60.22600    0.00282
  3.7750   13.38100   88.25800   37.0686  137.5026   60.52700   -0.00240
  3.7833   13.23800   88.42300   37.0400  137.5724   60.90700   -0.01519
  3.7917   13.09500   88.58700   37.0111  137.6427   61.19100   -0.02674
  3.8000   12.95200   88.75100   36.9818  137.7136   61.51500   -0.02849
  3.8083   12.81000   88.91500   36.9521  137.7846   61.98100   -0.01257
  3.8167   12.66700   89.07900   36.9219  137.8566   62.41000    0.01201
  3.8250   12.52400   89.24300   36.8914  137.9292   62.81200    0.02153
  3.8333   12.38200   89.40700   36.8604  138.0018   63.15500    0.01881
  3.8417   12.23900   89.57000   36.8290  138.0756   63.47300    0.00227
  3.8500   12.09700   89.73200   36.7975  138.1495   63.74800    0.00027
  3.8583   11.95400   89.89500   36.7652  138.2244   64.20700    0.01160
  3.8667   11.81200   90.05700   36.7327  138.2995   64.63600    0.02066
  3.8750   11.67000   90.22000   36.6996  138.3751   64.89400    0.01817
  3.8833   11.52800   90.38200   36.6661  138.4513   65.24800    0.00682
  3.8917   11.38600   90.54500   36.6320  138.5281   65.60201    0.02270
  3.9000   11.24400   90.70700   36.5976  138.6055   66.07600    0.03341
  3.9083   11.10200   90.86900   36.5627  138.6836   66.37500    0.02934
  3.9167   10.96000   91.03100   36.5272  138.7622   66.58200    0.02146
  3.9250   10.81800   91.19300   36.4913  138.8415   67.01300    0.01895
  3.9333   10.67600   91.35500   36.4548  138.9214   67.34700    0.02144
  3.9417   10.53400   91.51600   36.4180  139.0020   67.58400    0.02528
  3.9500   10.39200   91.67800   36.3805  139.0831   68.00900    0.01301
  3.9583   10.25000   91.83900   36.3425  139.1650   68.18800    0.02914
  3.9667   10.10800   92.00100   36.3039  139.2474   68.66800    0.02720
  3.9750    9.96600   92.16200   36.2649  139.3306   68.92800    0.04470
  3.9833    9.82500   92.32300   36.2254  139.4137   69.26300    0.03184
  3.9917    9.68300   92.48400   36.1852  139.4981   69.45100    0.03154
  4.0000    9.54100   92.64500   36.1445  139.5832   69.80500    0.01607
  4.0083    9.40000   92.80500   36.1034  139.6683   69.98800    0.00999
  4.0167    9.25800   92.96400   36.0619  139.7548   70.25100    0.00737
  4.0250    9.11700   93.12400   36.0196  139.8412   70.62800    0.01145
  4.0333    8.97600   93.28400   35.9767  139.9283   70.86300    0.02207
  4.0417    8.83400   93.44300   35.9333  140.0168   71.18501    0.02414
  4.0500    8.69300   93.60300   35.8892  140.1053   71.46400    0.03185
  4.0583    8.55200   93.76200   35.8447  140.1944   71.74900    0.01646
  4.0667    8.41100   93.92200   35.7993  140.2842   71.85900   -0.00204
  4.0750    8.26900   94.08100   35.7533  140.3754   72.12100   -0.02434
  4.0833    8.12800   94.24000   35.7068  140.4666   72.37100   -0.02548
  4.0917    7.98700   94.39900   35.6596  140.5585   72.67500   -0.02187
  4.1000    7.84600   94.55700   35.6119  140.6511   72.97800   -0.01862
  4.1083    7.70500   94.71600   35.5634  140.7443   73.20900   -0.01477
  4.1167    7.56300   94.87400   35.5142  140.8390   73.50800   -0.02692
  4.1250    7.42200   95.03300   35.4642  140.9336   73.66400   -0.01544
  4.1333    7.28100   95.19100   35.4137  141.0290   74.10100    0.01041
  4.1417    7.14000   95.34900   35.3625  141.1250   74.55200    0.02911
  4.1500    6.99900   95.50700   35.3106  141.2218   74.68000    0.03483
  4.1583    6.85700   95.66400   35.2580  141.3200   74.99500    0.02161
  4.1667    6.71600   95.82200   35.2045  141.4182   75.28600    0.01097
  4.1750    6.57600   95.97900   35.1507  141.5163   75.42600   -0.01100
  4.1833    6.43500   96.13500   35.0961  141.6160   75.51600   -0.01051
  4.1917    6.29400   96.29200   35.0406  141.7163   75.95600    0.00000

 21.5000   11.19200 -156.29100   28.7042  122.8168    0.16000    0.00000
 21.5083   11.40000 -156.26401   28.7961  122.8526    0.03200   -0.01308
 21.5167   11.60900 -156.23700   28.8870  122.8882    0.00000   -0.00865
 21.5250   11.81800 -156.20900   28.9767  122.9231    0.20700   -0.00118
 21.5333   12.02700 -156.18100   29.0650  122.9577    0.07000    0.01226
 21.5417   12.23700 -156.15100   29.1525  122.9916    0.09700   -0.00903
 21.5500   12.44600 -156.12199   29.2382  123.0251    0.03900   -0.01035
 21.5583   12.65600 -156.09100   29.3232  123.0581    0.10500   -0.03016
 21.5667   12.86600 -156.06000   29.4069  123.0907    0.02900   -0.03728
 21.5750   13.07700 -156.02901   29.4897  123.1230    0.12300   -0.05908
 21.5833   13.28700 -155.99699   29.5710  123.1547    0.10500   -0.05387
 21.5917   13.49800 -155.96400   29.6515  123.1859    0.17200   -0.06371
 21.6000   13.70900 -155.93100   29.7308  123.2168    0.16400   -0.04524
 21.6083   13.92100 -155.89700   29.8094  123.2473    0.37800   -0.03128
 21.6167   14.13200 -155.86200   29.8865  123.2771    0.41400   -0.02579
 21.6250   14.34400 -155.82700   29.9628  123.3068    0.33600   -0.00304
 21.6333   14.55600 -155.79100   30.0380  123.3359    0.69500    0.02507
 21.6417   14.76800 -155.75500   30.1121  123.3647    0.76900    0.05653
 21.6500   14.98000 -155.71899   30.1852  123.3931    0.72600    0.05109
 21.6583   15.19300 -155.68100   30.2576  123.4211    0.79600    0.03897
 21.6667   15.40600 -155.64301   30.3289  123.4487    0.82000    0.03315
 21.6750   15.61900 -155.60600   30.3992  123.4762    0.82100    0.02933
 21.6833   15.83300 -155.56900   30.4687  123.5034    0.90900    0.03307
 21.6917   16.04700 -155.53000   30.5374  123.5301    0.98500    0.02512
 21.7000   16.26200 -155.49100   30.6053  123.5566    0.89200    0.00751
 21.7083   16.47600 -155.45200   30.6720  123.5826    0.91200   -0.01072
 21.7167   16.69100 -155.41200   30.7381  123.6084    0.97900   -0.00805
 21.7250   16.90600 -155.37100   30.8032  123.6337    1.03900   -0.01081
 21.7333   17.12100 -155.33000   30.8675  123.6587    1.00900   -0.02408
 21.7417   17.33700 -155.28799   30.9311  123.6834    1.00200   -0.03632
 21.7500   17.55200 -155.24600   30.9936  123.7077    1.07600   -0.04275
 21.7583   17.76800 -155.20300   31.0555  123.7318    1.09300   -0.03988
 21.7667   17.98400 -155.15900   31.1166  123.7554    1.16400   -0.04064
 21.7750   18.20000 -155.11501   31.1768  123.7788    1.21700   -0.02814
 21.7833   18.41700 -155.07001   31.2365  123.8019    1.33800   -0.02259
 21.7917   18.63300 -155.02499   31.2951  123.8246    1.37000   -0.00800
 21.8000   18.85000 -154.97900   31.3532  123.8471    1.49900   -0.00478
 21.8083   19.06700 -154.93201   31.4105  123.8692    1.54500   -0.01002
 21.8167   19.28500 -154.88499   31.4673  123.8912    1.52600   -0.01726
 21.8250   19.50200 -154.83701   31.5231  123.9127    1.65200   -0.02405
 21.8333   19.72000 -154.78900   31.5784  123.9340    1.71300   -0.01147
 21.8417   19.93800 -154.74200   31.6329  123.9553    1.83600   -0.00590
 21.8500   20.15700 -154.69299   31.6869  123.9762    1.91700   -0.00362
 21.8583   20.37600 -154.64500   31.7402  123.9970    1.96100   -0.00468
 21.8667   20.59500 -154.59500   31.7929  124.0174    2.05600   -0.00332
 21.8750   20.81400 -154.54500   31.8448  124.0375    2.15200    0.00216
 21.8833   21.03400 -154.49400   31.8963  124.0574    2.22000    0.00726
 21.8917   21.25300 -154.44299   31.9470  124.0770    2.30900    0.00783
 21.9000   21.47300 -154.39101   31.9972  124.0964    2.37400    0.01362
 21.9083   21.69300 -154.33900   32.0467  124.1156    2.47200    0.01844
 21.9167   21.91400 -154.28600   32.0958  124.1346    2.55900    0.02111
 21.9250   22.13400 -154.23199   32.1442  124.1532    2.60800    0.02612
 21.9333   22.35500 -154.17799   32.1921  124.1717    2.72100    0.01440
 21.9417   22.57600 -154.12300   32.2394  124.1899    2.70300    0.00813
 21.9500   22.79700 -154.06799   32.2861  124.2080    2.78900    0.00804
 21.9583   23.01800 -154.01199   32.3322  124.2257    2.94100   -0.00260
 21.9667   23.24000 -153.95500   32.3780  124.2433    2.85100   -0.01449
 21.9750   23.46100 -153.89799   32.4231  124.2606    2.93000   -0.03726
 21.9833   23.68300 -153.84000   32.4677  124.2777    3.01600   -0.03062
 21.9917   23.90500 -153.78200   32.5118  124.2947    3.10800   -0.02007
 22.0000   24.12700 -153.72301   32.5554  124.3114    3.20800   -0.01078
 22.0083   24.35000 -153.66400   32.5987  124.3280    3.28300    0.00301
 22.0167   24.57300 -153.60500   32.6414  124.3445    3.40200    0.00875
 22.0250   24.79700 -153.54500   32.6838  124.3609    3.45500    0.01111
 22.0333   25.02000 -153.48500   32.7254  124.3769    3.50900    0.00136
 22.0417   25.24400 -153.42400   32.7668  124.3929    3.55300    0.00903
 22.0500   25.46800 -153.36200   32.8077  124.4086    3.71000    0.01366
 22.0583   25.69200 -153.30000   32.8481  124.4241    3.74700    0.01563
 22.0667   25.91600 -153.23700   32.8881  124.4395    3.77600    0.01508
 22.0750   26.14100 -153.17300   32.9278  124.4547    3.91100    0.01280
 22.0833   26.36500 -153.10899   32.9668  124.4696    3.93100    0.02422
 22.0917   26.59000 -153.04401   33.0056  124.4845    4.03100    0.02685
 22.1000   26.81500 -152.97900   33.0439  124.4992    4.10500    0.02763
 22.1083   27.04000 -152.91299   33.0818  124.5137    4.10600    0.02934
 22.1167   27.26600 -152.84599   33.1194  124.5280    4.20700    0.02546
 22.1250   27.49100 -152.77901   33.1565  124.5422    4.24600    0.02817
 22.1333   27.71700 -152.71100   33.1933  124.5563    4.27600    0.01793
 22.1417   27.94300 -152.64301   33.2296  124.5702    4.29900    0.01432
 22.1500   28.16900 -152.57401   33.2656  124.5839    4.36900    0.01539
 22.1583   28.39500 -152.50400   33.3012  124.5975    4.42200    0.00940
 22.1667   28.62100 -152.43401   33.3364  124.6109    4.40200    0.00590
 22.1750   28.84800 -152.36400   33.3714  124.6244    4.48100   -0.00078
 22.1833   29.07500 -152.29300   33.4060  124.6376    4.51300    0.00297
 22.1917   29.30300 -152.22099   33.4404  124.6507    4.54600   -0.00257
 22.2000   29.53000 -152.14900   33.4742  124.6637    4.57200   -0.00697
 22.2083   29.75800 -152.07600   33.5079  124.6765    4.60800   -0.00267
 22.2167   29.98600 -152.00301   33.5411  124.6893    4.68600   -0.00670
 22.2250   30.21400 -151.92799   33.5741  124.7018    4.66900   -0.00294
 22.2333   30.44200 -151.85400   33.6067  124.7143    4.74800   -0.00465
 22.2417   30.67100 -151.77800   33.6391  124.7267    4.79600    0.00284
 22.2500   30.89900 -151.70200   33.6710  124.7389    4.82800    0.00325
 22.2583   31.12800 -151.62500   33.7028  124.7510    4.87000   -0.00187
 22.2667   31.35700 -151.54800   33.7342  124.7630    4.89200   -0.00056
 22.2750   31.58600 -151.47000   33.7653  124.7748    4.95700   -0.00660
 22.2833   31.81500 -151.39101   33.7961  124.7865    4.96400   -0.00503
 22.2917   32.04400 -151.31100   33.8266  124.7981    5.02600   -0.00534
 22.3000   32.27400 -151.23100   33.8569  124.8097    5.08200   -0.00159
 22.3083   32.50300 -151.15100   33.8867  124.8211    5.11300   -0.00218
 22.3167   32.73300 -151.06900   33.9165  124.8324    5.15500   -0.00639
 22.3250   32.96300 -150.98801   33.9459  124.8437    5.19500   -0.00884
 22.3333   33.19200 -150.90500   33.9749  124.8547    5.23400   -0.00715
 22.3417   33.42300 -150.82201   34.0039  124.8658    5.29900   -0.00898
 22.3500   33.65400 -150.73801   34.0326  124.8767    5.32800   -0.00877
 22.3583   33.88500 -150.65401   34.0611  124.8876    5.38200   -0.01855
 22.3667   34.11600 -150.56900   34.0892  124.8984    5.40600   -0.01990
 22.3750   34.34800 -150.48300   34.1172  124.9091    5.48000   -0.02058
 22.3833   34.57900 -150.39700   34.1449  124.9197    5.54400   -0.01855
 22.3917   34.81100 -150.30901   34.1724  124.9302    5.58600   -0.02381
 22.4000   35.04200 -150.22099   34.1995  124.9405    5.63200   -0.03302
 22.4083   35.27400 -150.13300   34.2265  124.9509    5.68300   -0.03810
 22.4167   35.50600 -150.04300   34.2533  124.9610    5.75100   -0.03247
 22.4250   35.73800 -149.95300   34.2798  124.9712    5.85300   -0.02865
 22.4333   35.97000 -149.86301   34.3060  124.9813    5.90300   -0.02000
 22.4417   36.20300 -149.77100   34.3322  124.9913    6.00100   -0.02472
 22.4500   36.43500 -149.67900   34.3580  125.0012    6.04900   -0.01949
 22.4583   36.66700 -149.58600   34.3836  125.0109    6.15400   -0.01837
 22.4667   36.90000 -149.49200   34.4091  125.0207    6.24200   -0.01319
 22.4750   37.13300 -149.39799   34.4343  125.0304    6.31800   -0.02031
 22.4833   37.36600 -149.30299   34.4593  125.0400    6.37600   -0.02702
 22.4917   37.59900 -149.20700   34.4841  125.0495    6.47400   -0.03513
 22.5000   37.83200 -149.11099   34.5087  125.0589    6.55200   -0.03375
 22.5083   38.06500 -149.01401   34.5331  125.0683    6.65700   -0.03162
 22.5167   38.29900 -148.91600   34.5574  125.0777    6.76200   -0.03022
 22.5250   38.53300 -148.81700   34.5815  125.0869    6.83500   -0.02336
 22.5333   38.76700 -148.71700   34.6054  125.0961    6.96500   -0.00809
 22.5417   39.00200 -148.61700   34.6292  125.1053    7.10200    0.01228
 22.5500   39.23600 -148.51500   34.6527  125.1143    7.19000    0.03199
 22.5583   39.47000 -148.41299   34.6760  125.1233    7.30900    0.04090
 22.5667   39.70500 -148.31000   34.6992  125.1323    7.39000    0.05834
 22.5750   39.94000 -148.20700   34.7222  125.1412    7.51000    0.06965
 22.5833   40.17400 -148.10201   34.7449  125.1500    7.59300    0.08430
 22.5917   40.40900 -147.99699   34.7676  125.1588    7.68000    0.08527
 22.6000   40.64400 -147.89101   34.7901  125.1675    7.72900    0.08585
 22.6083   40.87900 -147.78400   34.8124  125.1762    7.79700    0.07700
 22.6167   41.11400 -147.67599   34.8345  125.1847    7.82600    0.06236
 22.6250   41.34900 -147.56799   34.8565  125.1933    7.83200    0.05786
 22.6333   41.58400 -147.45900   34.8783  125.2018    7.92600    0.04641
 22.6417   41.81900 -147.34801   34.8999  125.2102    7.90900    0.04892
 22.6500   42.05500 -147.23801   34.9214  125.2187    7.96200    0.04193
 22.6583   42.29000 -147.12601   34.9427  125.2270    8.00000    0.04914
 22.6667   42.52600 -147.01300   34.9640  125.2353    8.03200    0.04948
 22.6750   42.76200 -146.89900   34.9850  125.2435    8.04700    0.03759
 22.6833   42.99800 -146.78400   35.0060  125.2517    8.03100    0.01431
 22.6917   43.23400 -146.66901   35.0267  125.2599    8.01500   -0.00727
 22.7000   43.47100 -146.55200   35.0474  125.2680    8.03900   -0.02644
 22.7083   43.70700 -146.43401   35.0679  125.2761    8.04100   -0.04135
 22.7167   43.94400 -146.31599   35.0883  125.2841    8.04900   -0.05719
 22.7250   44.18000 -146.19600   35.1085  125.2921    8.07900   -0.07832
 22.7333   44.41700 -146.07600   35.1286  125.3001    8.06700   -0.09302
 22.7417   44.65300 -145.95399   35.1485  125.3079    8.11600   -0.09765
 22.7500   44.89000 -145.83200   35.1683  125.3158    8.20300   -0.09584
 22.7583   45.12700 -145.70900   35.1880  125.3237    8.23700   -0.09423
 22.7667   45.36400 -145.58400   35.2076  125.3314    8.30800   -0.10360
 22.7750   45.60000 -145.45900   35.2269  125.3392    8.37200   -0.09926
 22.7833   45.83700 -145.33299   35.2462  125.3469    8.47900   -0.09917
 22.7917   46.07400 -145.20599   35.2654  125.3546    8.54600   -0.09596
 22.8000   46.31100 -145.07700   35.2845  125.3622    8.63400   -0.09385
 22.8083   46.54800 -144.94800   35.3034  125.3698    8.74800   -0.07678
 22.8167   46.78500 -144.81799   35.3222  125.3774    8.88600   -0.04208
 22.8250   47.02200 -144.68700   35.3408  125.3850    9.05000    0.00373
 22.8333   47.25900 -144.55499   35.3594  125.3925    9.20700    0.05276
 22.8417   47.49700 -144.42101   35.3779  125.4000    9.35100    0.08508
 22.8500   47.73500 -144.28600   35.3963  125.4075    9.44100    0.10211
 22.8583   47.97200 -144.14900   35.4145  125.4149    9.53200    0.10451
 22.8667   48.21000 -144.01199   35.4326  125.4223    9.61100    0.10750
 22.8750   48.44800 -143.87300   35.4507  125.4297    9.69400    0.11487
 22.8833   48.68500 -143.73300   35.4686  125.4370    9.79100    0.12221
 22.8917   48.92300 -143.59200   35.4864  125.4443    9.85600    0.11978
 22.9000   49.16100 -143.45000   35.5041  125.4516    9.88500    0.10618
 22.9083   49.39900 -143.30600   35.5217  125.4589    9.91600    0.08389
 22.9167   49.63600 -143.16200   35.5392  125.4661    9.92100    0.06628
 22.9250   49.87400 -143.01601   35.5566  125.4733    9.94100    0.05818
 22.9333   50.11200 -142.86900   35.5739  125.4805    9.98400    0.06325
 22.9417   50.35000 -142.72099   35.5911  125.4877   10.02000    0.06376
 22.9500   50.58700 -142.57100   35.6081  125.4948   10.00400    0.06649
 22.9583   50.82500 -142.42101   35.6251  125.5020   10.03800    0.06217
 22.9667   51.06300 -142.26900   35.6420  125.5091   10.02800    0.06926
 22.9750   51.30000 -142.11600   35.6588  125.5162   10.03700    0.06547
 22.9833   51.53800 -141.96201   35.6755  125.5233   10.01400    0.05586
 22.9917   51.77600 -141.80600   35.6921  125.5303    9.97200    0.04842
 23.0000   52.01300 -141.64900   35.7085  125.5374    9.98200    0.03628
 23.0083   52.25100 -141.48900   35.7250  125.5444    9.93700    0.03588
 23.0167   52.48900 -141.32800   35.7414  125.5513    9.93300    0.02249
 23.0250   52.72700 -141.16499   35.7576  125.5583    9.88800    0.01474
 23.0333   52.96500 -141.00101   35.7738  125.5653    9.86000   -0.00043
 23.0417   53.20300 -140.83501   35.7899  125.5722    9.82300   -0.01140
 23.0500   53.44100 -140.66800   35.8059  125.5792    9.79200   -0.02653
 23.0583   53.67800 -140.49899   35.8218  125.5860    9.74500   -0.02983
 23.0667   53.91600 -140.32800   35.8377  125.5929    9.75000   -0.03307
 23.0750   54.15400 -140.15700   35.8535  125.5999    9.71900   -0.02529
 23.0833   54.39100 -139.98300   35.8691  125.6067    9.71100   -0.01877
 23.0917   54.62900 -139.80800   35.8847  125.6136    9.71000   -0.00934
 23.1000   54.86600 -139.63100   35.9002  125.6204    9.68300    0.00837
 23.1083   55.10300 -139.45300   35.9156  125.6272    9.69800    0.01600
 23.1167   55.34100 -139.27299   35.9310  125.6341    9.65100    0.03612
 23.1250   55.57800 -139.09200   35.9462  125.6409    9.65900    0.05321
 23.1333   55.81500 -138.90900   35.9614  125.6478    9.65500    0.07023
 23.1417   56.05200 -138.72400   35.9764  125.6546    9.60100    0.08705
 23.1500   56.28900 -138.53700   35.9915  125.6614    9.59800    0.10400
 23.1583   56.52600 -138.34900   36.0064  125.6682    9.58200    0.11612
 23.1667   56.76200 -138.15900   36.0212  125.6750    9.49900    0.11519
 23.1750   56.99900 -137.96400   36.0361  125.6817    9.43900    0.10097
 23.1833   57.23600 -137.76801   36.0509  125.6885    9.36300    0.08053
 23.1917   57.47300 -137.56900   36.0656  125.6952    9.24000    0.05660
 23.2000   57.70900 -137.36900   36.0802  125.7019    9.14900    0.05156
 23.2083   57.94600 -137.16600   36.0948  125.7087    9.11800    0.05449
 23.2167   58.18200 -136.96201   36.1092  125.7154    9.00200    0.05533
 23.2250   58.41800 -136.75500   36.1236  125.7221    8.88600    0.04820
 23.2333   58.65400 -136.54601   36.1380  125.7288    8.81400    0.05697
 23.2417   58.89000 -136.33501   36.1523  125.7356    8.74600    0.06923
 23.2500   59.12500 -136.12199   36.1664  125.7423    8.64000    0.06885
 23.2583   59.36100 -135.90601   36.1806  125.7490    8.52400    0.04658
 23.2667   59.59600 -135.68800   36.1946  125.7557    8.38300    0.00551
 23.2750   59.83200 -135.46800   36.2087  125.7624    8.21700   -0.03893
 23.2833   60.06700 -135.24600   36.2226  125.7692    8.09600   -0.08671
 23.2917   60.30100 -135.02100   36.2364  125.7758    7.94400   -0.11847
 23.3000   60.53600 -134.79401   36.2502  125.7826    7.83100   -0.12886
 23.3083   60.77100 -134.56400   36.2640  125.7893    7.78000   -0.10682
 23.3167   61.00500 -134.33200   36.2776  125.7961    7.73700   -0.06262
 23.3250   61.23900 -134.09700   36.2912  125.8028    7.69300   -0.02406
 23.3333   61.47300 -133.85899   36.3048  125.8095    7.61500    0.01262
 23.3417   61.70600 -133.61600   36.3183  125.8162    7.55900    0.04842
 23.3500   61.94000 -133.36900   36.3318  125.8229    7.51100    0.08404
 23.3583   62.17300 -133.11900   36.3452  125.8296    7.43800    0.09536
 23.3667   62.40600 -132.86700   36.3586  125.8363    7.31000    0.09481
 23.3750   62.63900 -132.61099   36.3719  125.8430    7.23000    0.08106
 23.3833   62.87200 -132.35201   36.3851  125.8497    7.11700    0.06646
 23.3917   63.10400 -132.09000   36.3983  125.8564    6.98500    0.04130
 23.4000   63.33600 -131.82500   36.4114  125.8631    6.86600    0.01162
 23.4083   63.56700 -131.55701   36.4245  125.8698    6.73100   -0.02363
 23.4167   63.79900 -131.28500   36.4375  125.8766    6.57900   -0.04900
 23.4250   64.03000 -131.00999   36.4505  125.8833    6.49200   -0.05428
 23.4333   64.26100 -130.73100   36.4634  125.8901    6.42300   -0.03755
 23.4417   64.49100 -130.44800   36.4762  125.8968    6.34000   -0.03680
 23.4500   64.72100 -130.16200   36.4890  125.9036    6.20100   -0.04168
 23.4583   64.95100 -129.87300   36.5017  125.9104    6.11500   -0.05828
 23.4667   65.18100 -129.57899   36.5144  125.9172    5.99800   -0.05833
 23.4750   65.41000 -129.28200   36.5270  125.9240    5.91700   -0.05800
 23.4833   65.63900 -128.98000   36.5396  125.9308    5.83800   -0.03620
 23.4917   65.86700 -128.67500   36.5521  125.9376    5.79700   -0.01515
 23.5000   66.09500 -128.36501   36.5645  125.9445    5.71800    0.00636
 23.5083   66.32200 -128.04601   36.5770  125.9512    5.64400    0.01123
 23.5167   66.54900 -127.72300   36.5894  125.9580    5.55100    0.01947
