hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 11.9583   74.82900  -39.93600   47.5627  142.0534    1.29800    0.04841
 11.9667   75.04200  -39.59400   47.5576  142.0679    1.25800    0.02465
 11.9750   75.25600  -39.24700   47.5524  142.0824    1.24600    0.01595
 11.9833   75.46900  -38.89400   47.5471  142.0967    1.24200    0.02325
 11.9917   75.68300  -38.53500   47.5418  142.1110    1.24600    0.02794
 12.0000   75.89700  -38.17000   47.5365  142.1253    1.21900    0.01860
 12.0083   76.10900  -37.78300   47.5313  142.1396    1.16400   -0.00326
 12.0167   76.32100  -37.38900   47.5260  142.1538    1.11600   -0.01475
 12.0250   76.53300  -36.98700   47.5207  142.1680    1.10900   -0.00635
 12.0333   76.74500  -36.57700   47.5154  142.1821    1.10400    0.01291
 12.0417   76.95600  -36.15800   47.5100  142.1962    1.09000    0.02731
 12.0500   77.16800  -35.73000   47.5046  142.2102    1.07400    0.02537
 12.0583   77.38000  -35.29300   47.4991  142.2242    1.03000    0.02237
 12.0667   77.59100  -34.84600   47.4936  142.2381    1.02300    0.01837
 12.0750   77.80200  -34.38800   47.4880  142.2520    1.01100    0.00729
 12.0833   78.01400  -33.91900   47.4824  142.2658    0.95500   -0.03486
 12.0917   78.22400  -33.43900   47.4768  142.2795    0.86300   -0.08628
 12.1000   78.43500  -32.94600   47.4711  142.2932    0.83500   -0.15075
 12.1083   78.64600  -32.44000   47.4653  142.3068    0.74900   -0.16836
 12.1167   78.85600  -31.92100   47.4595  142.3204    0.80900   -0.16991
 12.1250   79.06600  -31.38700   47.4537  142.3339    0.83800   -0.13693
 12.1333   79.27500  -30.83800   47.4479  142.3474    0.86300   -0.09618
 12.1417   79.48400  -30.27200   47.4420  142.3608    0.94800   -0.06091
 12.1500   79.69300  -29.68900   47.4360  142.3741    0.96000   -0.01428
 12.1583   79.90100  -29.08900   47.4301  142.3874    1.02000    0.01576
 12.1667   80.10900  -28.46800   47.4240  142.4007    1.06000    0.03953
 12.1750   80.31400  -27.80800   47.4181  142.4140    1.06200    0.05162
 12.1833   80.51900  -27.12600   47.4121  142.4273    1.09400    0.07148
 12.1917   80.72300  -26.41900   47.4061  142.4405    1.16300    0.09971
 12.2000   80.92600  -25.68700   47.4001  142.4536    1.18600    0.11277
 12.2083   81.12800  -24.92800   47.3940  142.4667    1.16700    0.08940
 12.2167   81.33000  -24.13900   47.3879  142.4798    1.11700    0.06003
 12.2250   81.53000  -23.32000   47.3817  142.4928    1.11600    0.03743
 12.2333   81.73000  -22.46800   47.3755  142.5058    1.11400    0.04480
 12.2417   81.92800  -21.58000   47.3693  142.5186    1.15000    0.04642
 12.2500   82.12500  -20.65500   47.3630  142.5315    1.13000    0.03390
 12.2583   82.32100  -19.68900   47.3566  142.5443    1.08200   -0.00057
 12.2667   82.51500  -18.67900   47.3502  142.5570    1.04700   -0.04174
 12.2750   82.70700  -17.62300   47.3438  142.5697    0.99400   -0.06271
 12.2833   82.89800  -16.51800   47.3374  142.5824    0.99200   -0.06576
 12.2917   83.08700  -15.35900   47.3309  142.5950    1.00000   -0.04501
 12.3000   83.27300  -14.14200   47.3243  142.6075    1.02100   -0.01721
 12.3083   83.45700  -12.86400   47.3178  142.6200    1.04600    0.01231
 12.3167   83.63900  -11.52000   47.3111  142.6324    1.06500    0.04914
 12.3250   83.81800  -10.10500   47.3044  142.6448    1.10300    0.07486
 12.3333   83.99400   -8.61400   47.2977  142.6572    1.08700    0.08447
 12.3417   84.16300   -7.01800   47.2911  142.6696    1.05100    0.05121
 12.3500   84.32800   -5.33600   47.2845  142.6819    0.96200    0.00756
 12.3583   84.49000   -3.56000   47.2778  142.6943    0.92300   -0.03017
 12.3667   84.64700   -1.68700   47.2711  142.7065    0.91200   -0.02667
 12.3750   84.79800    0.29100   47.2643  142.7188    0.95600   -0.00946
 12.3833   84.94400    2.37800   47.2575  142.7309    0.96200    0.01365
 12.3917   85.08500    4.58000   47.2506  142.7431    0.97100   -0.00283
 12.4000   85.21800    6.90200   47.2437  142.7552    0.89400   -0.04026
 12.4083   85.34400    9.34700   47.2368  142.7672    0.83500   -0.08534
 12.4167   85.46300   11.91800   47.2298  142.7792    0.81800   -0.09963
 12.4250   85.57200   14.61600   47.2228  142.7911    0.83300   -0.08748
 12.4333   85.67300   17.44000   47.2157  142.8030    0.85600   -0.06975
 12.4417   85.76400   20.38800   47.2086  142.8149    0.86300   -0.02776
 12.4500   85.84400   23.45300   47.2015  142.8267    0.95200    0.00863
 12.4583   85.91300   26.62700   47.1943  142.8384    0.95400    0.04866
 12.4667   85.97000   29.89800   47.1871  142.8501    0.96000    0.07040
 12.4750   86.01500   33.25200   47.1798  142.8618    0.98300    0.09824
 12.4833   86.04700   36.67000   47.1725  142.8734    0.99800    0.10652
 12.4917   86.06600   40.13200   47.1651  142.8850    0.94400    0.11155
 12.5000   86.07200   43.61800   47.1577  142.8965    0.95600    0.09662
 12.5083   86.06000   47.09200   47.1504  142.9081    0.90400    0.10719
 12.5167   86.03600   50.53900   47.1431  142.9197    0.91700    0.09110
 12.5250   85.99800   53.93600   47.1357  142.9312    0.83700    0.09159
 12.5333   85.94800   57.26400   47.1282  142.9426    0.82000    0.06265
 12.5417   85.88500   60.50600   47.1208  142.9541    0.72900    0.05134
 12.5500   85.81000   63.64900   47.1133  142.9655    0.68700    0.04024
 12.5583   85.72500   66.68100   47.1057  142.9768    0.65700    0.03729
 12.5667   85.62800   69.59400   47.0981  142.9882    0.57900    0.02700
 12.5750   85.52200   72.38400   47.0905  142.9995    0.51100    0.01030
 12.5833   85.40700   75.04600   47.0828  143.0107    0.46300    0.00203
 12.5917   85.28300   77.58200   47.0751  143.0218    0.41600   -0.01273
 12.6000   85.15100   79.99300   47.0673  143.0330    0.33100   -0.02350
 12.6083   85.01200   82.28100   47.0595  143.0441    0.30000   -0.04728
 12.6167   84.86600   84.45000   47.0517  143.0551    0.21900   -0.07172
 12.6250   84.71400   86.50600   47.0438  143.0661    0.14300   -0.11305
 12.6333   84.55600   88.45300   47.0358  143.0771    0.07200   -0.14000
 12.6417   84.39300   90.29700   47.0279  143.0880    0.04400   -0.14112
 12.6500   84.22500   92.04300   47.0199  143.0989    0.05300   -0.11618
 12.6583   84.05300   93.69800   47.0118  143.1097    0.06900   -0.08802
 12.6667   83.87700   95.26700   47.0037  143.1205    0.05800   -0.05923
 12.6750   83.69500   96.72800   46.9957  143.1314    0.07400   -0.04700
 12.6833   83.51000   98.11400   46.9876  143.1423    0.04500   -0.02477
 12.6917   83.32200   99.43200   46.9795  143.1531    0.07200   -0.00474
 12.7000   83.13100  100.68400   46.9714  143.1639    0.09600    0.02085
 12.7083   82.93700  101.87600   46.9632  143.1746    0.10200    0.02735
 12.7167   82.74100  103.01200   46.9550  143.1853    0.09400    0.01567
 12.7250   82.54300  104.09500   46.9467  143.1960    0.08300   -0.00313
 12.7333   82.34300  105.12900   46.9384  143.2066    0.08700   -0.03987
 12.7417   82.14100  106.11700   46.9300  143.2171    0.03800   -0.08533
 12.7500   81.93700  107.06200   46.9216  143.2277    0.01600   -0.14100
 12.7583   81.73100  107.96700   46.9131  143.2382    0.00000   -0.17694
 12.7667   81.52400  108.83400   46.9046  143.2487    0.02300   -0.18158
 12.7750   81.31500  109.66700   46.8961  143.2591    0.09700   -0.16111
 12.7833   81.10500  110.46600   46.8875  143.2695    0.15700   -0.12682
 12.7917   80.89400  111.23500   46.8789  143.2799    0.22400   -0.09521
 12.8000   80.68100  111.97400   46.8702  143.2902    0.30100   -0.04295
 12.8083   80.46800  112.68600   46.8615  143.3005    0.43900   -0.00584
 12.8167   80.25300  113.37300   46.8528  143.3107    0.47300    0.04737
 12.8250   80.03800  114.03600   46.8440  143.3209    0.61000    0.07092
 12.8333   79.82100  114.67600   46.8351  143.3311    0.66900    0.08511
 12.8417   79.60300  115.27600   46.8264  143.3414    0.68500    0.04101
 12.8500   79.38400  115.85800   46.8175  143.3516    0.64800   -0.00686
 12.8583   79.16400  116.42100   46.8087  143.3618    0.68900   -0.02654
 12.8667   78.94400  116.96800   46.7998  143.3719    0.78100   -0.00062
 12.8750   78.72300  117.49700   46.7908  143.3821    0.87900    0.04012
 12.8833   78.50100  118.01200   46.7818  143.3922    0.96500    0.06779
 12.8917   78.27800  118.51100   46.7728  143.4023    1.01000    0.07240
 12.9000   78.05500  118.99700   46.7637  143.4123    1.03100    0.07777
 12.9083   77.83200  119.47000   46.7546  143.4223    1.10700    0.07453
 12.9167   77.60800  119.93000   46.7454  143.4323    1.12100    0.05414
 12.9250   77.38300  120.37800   46.7361  143.4422    1.08200    0.00170
 12.9333   77.15800  120.81500   46.7269  143.4521    1.06700   -0.05129
 12.9417   76.93300  121.24100   46.7176  143.4619    1.09300   -0.05956
 12.9500   76.70700  121.65700   46.7082  143.4718    1.20500   -0.04599
 12.9583   76.48000  122.06200   46.6988  143.4816    1.26400   -0.04981
 12.9667   76.25400  122.45900   46.6893  143.4913    1.23800   -0.05995
 12.9750   76.02600  122.84600   46.6798  143.5011    1.32800   -0.08245
 12.9833   75.79900  123.22500   46.6703  143.5108    1.33900   -0.07856
 12.9917   75.57100  123.59500   46.6607  143.5205    1.37900   -0.09365
 13.0000   75.34300  123.95800   46.6510  143.5301    1.39900   -0.07254
 13.0083   75.11400  124.30200   46.6414  143.5398    1.51800   -0.01730
 13.0167   74.88500  124.63800   46.6318  143.5495    1.66400    0.06234
 13.0250   74.65500  124.96800   46.6221  143.5592    1.75800    0.14596
 13.0333   74.42500  125.29200   46.6124  143.5689    1.88000    0.21519
 13.0417   74.19500  125.61100   46.6026  143.5785    1.96800    0.24702
 13.0500   73.96500  125.92300   46.5928  143.5881    1.93900    0.21033
 13.0583   73.73400  126.23000   46.5829  143.5977    1.84500    0.13608
 13.0667   73.50300  126.53100   46.5730  143.6073    1.81900    0.07634
 13.0750   73.27200  126.82800   46.5630  143.6168    1.83400    0.04200
 13.0833   73.04100  127.11900   46.5530  143.6262    1.82300    0.00187
 13.0917   72.80900  127.40600   46.5429  143.6357    1.78400   -0.04711
 13.1000   72.57800  127.68900   46.5327  143.6451    1.77000   -0.09300
 13.1083   72.34600  127.96600   46.5226  143.6545    1.75900   -0.13452
 13.1167   72.11300  128.24001   46.5123  143.6639    1.71800   -0.14832
 13.1250   71.88100  128.50900   46.5020  143.6732    1.77700   -0.14218
 13.1333   71.64800  128.77499   46.4917  143.6826    1.82300   -0.11518
 13.1417   71.41600  129.03600   46.4813  143.6918    1.85300   -0.09502
 13.1500   71.18300  129.29401   46.4709  143.7011    1.90400   -0.07189
 13.1583   70.95000  129.54800   46.4604  143.7103    1.97300   -0.01095
 13.1667   70.71600  129.79800   46.4499  143.7196    2.13300    0.04157
 13.1750   70.48300  130.03700   46.4394  143.7289    2.16900    0.06450
 13.1833   70.24900  130.27299   46.4288  143.7382    2.15500    0.04977
 13.1917   70.01500  130.50600   46.4182  143.7475    2.20300    0.02658
 13.2000   69.78100  130.73599   46.4076  143.7568    2.21300    0.01550
 13.2083   69.54700  130.96300   46.3969  143.7660    2.23100    0.00519
 13.2167   69.31300  131.18800   46.3861  143.7752    2.27000    0.01059
 13.2250   69.07900  131.41000   46.3753  143.7843    2.31700    0.03411
 13.2333   68.84400  131.63000   46.3645  143.7935    2.38200    0.06914
 13.2417   68.60900  131.84700   46.3535  143.8027    2.44700    0.10928
 13.2500   68.37500  132.06200   46.3426  143.8117    2.49300    0.14127
 13.2583   68.14000  132.27400   46.3315  143.8208    2.51300    0.15933
 13.2667   67.90500  132.48399   46.3204  143.8299    2.51900    0.14207
 13.2750   67.67000  132.69200   46.3093  143.8390    2.44500    0.10561
 13.2833   67.43400  132.89799   46.2981  143.8480    2.40100    0.05738
 13.2917   67.19900  133.10201   46.2868  143.8570    2.36700    0.02104
 13.3000   66.96400  133.30299   46.2755  143.8660    2.33400   -0.00731
 13.3083   66.72800  133.50301   46.2641  143.8750    2.32100   -0.03150
 13.3167   66.49200  133.70100   46.2527  143.8839    2.30800   -0.05539
 13.3250   66.25700  133.89600   46.2412  143.8929    2.27800   -0.09162
 13.3333   66.02100  134.09000   46.2297  143.9018    2.22000   -0.12364
 13.3417   65.78500  134.27600   46.2181  143.9108    2.21300   -0.14386
 13.3500   65.54900  134.46001   46.2065  143.9198    2.22200   -0.15051
 13.3583   65.31300  134.64200   46.1949  143.9288    2.22500   -0.15343
 13.3667   65.07700  134.82300   46.1832  143.9378    2.25700   -0.14043
 13.3750   64.84100  135.00301   46.1715  143.9467    2.34700   -0.10881
 13.3833   64.60500  135.18100   46.1596  143.9556    2.43400   -0.05389
 13.3917   64.36800  135.35800   46.1477  143.9646    2.55700   -0.02651
 13.4000   64.13200  135.53300   46.1358  143.9735    2.56700   -0.04083
 13.4083   63.89600  135.70700   46.1238  143.9823    2.52100   -0.08418
 13.4167   63.65900  135.88000   46.1117  143.9912    2.55000   -0.09754
 13.4250   63.42300  136.05099   46.0996  144.0001    2.65500   -0.05391
 13.4333   63.18600  136.22099   46.0874  144.0089    2.79500    0.02821
 13.4417   62.94900  136.38901   46.0751  144.0178    2.94800    0.11119
 13.4500   62.71300  136.55701   46.0628  144.0266    3.05200    0.17352
 13.4583   62.47600  136.72301   46.0504  144.0354    3.11600    0.19644
 13.4667   62.23900  136.88699   46.0379  144.0442    3.13400    0.20296
 13.4750   62.00200  137.05099   46.0254  144.0530    3.18500    0.17274
 13.4833   61.76500  137.21300   46.0128  144.0618    3.14200    0.10580
 13.4917   61.52800  137.37500   46.0001  144.0705    3.07400   -0.00519
 13.5000   61.29100  137.53500   45.9874  144.0792    3.01700   -0.10678
 13.5083   61.05400  137.68900   45.9747  144.0881    3.03100   -0.19985
 13.5167   60.81700  137.84200   45.9619  144.0970    2.99300   -0.28173
 13.5250   60.58100  137.99400   45.9491  144.1057    2.96900   -0.35835
 13.5333   60.34400  138.14600   45.9361  144.1146    3.00100   -0.38805
 13.5417   60.10700  138.29601   45.9232  144.1234    3.12500   -0.36070
 13.5500   59.87000  138.44600   45.9101  144.1322    3.30000   -0.27704
 13.5583   59.63300  138.59399   45.8970  144.1410    3.52900   -0.11523
 13.5667   59.39600  138.74200   45.8837  144.1498    3.93100    0.03373
 13.5750   59.15800  138.88901   45.8704  144.1586    4.07800    0.12319
 13.5833   58.92100  139.03500   45.8571  144.1673    4.12600    0.12680
 13.5917   58.68400  139.17999   45.8436  144.1761    4.25300    0.12557
 13.6000   58.44700  139.32401   45.8301  144.1849    4.40700    0.14485
 13.6083   58.21000  139.46700   45.8166  144.1936    4.54800    0.14802
 13.6167   57.97300  139.61000   45.8029  144.2024    4.63800    0.11981
 13.6250   57.73500  139.75101   45.7891  144.2112    4.68500    0.07605
 13.6333   57.49800  139.89200   45.7753  144.2199    4.76000    0.03523
 13.6417   57.26100  140.03200   45.7614  144.2286    4.83600    0.00692
 13.6500   57.02300  140.17101   45.7474  144.2374    4.88700   -0.00073
 13.6583   56.78600  140.31000   45.7334  144.2461    5.00000    0.00194
 13.6667   56.54900  140.44701   45.7192  144.2549    5.09900    0.03134
 13.6750   56.31200  140.58000   45.7051  144.2637    5.25500    0.05744
 13.6833   56.07500  140.71300   45.6909  144.2725    5.37000    0.06905
 13.6917   55.83800  140.84399   45.6766  144.2814    5.42200    0.03601
 13.7000   55.60100  140.97600   45.6622  144.2902    5.42800   -0.01895
 13.7083   55.36400  141.10600   45.6477  144.2991    5.48500   -0.08954
 13.7167   55.12700  141.23599   45.6332  144.3079    5.50200   -0.16852
 13.7250   54.89000  141.36501   45.6185  144.3167    5.49000   -0.22772
 13.7333   54.65300  141.49400   45.6038  144.3256    5.61600   -0.22658
 13.7417   54.41600  141.62199   45.5889  144.3344    5.84700   -0.17589
 13.7500   54.17900  141.74899   45.5740  144.3433    6.01500   -0.11062
 13.7583   53.94200  141.87601   45.5590  144.3521    6.19500   -0.06750
 13.7667   53.70500  142.00200   45.5439  144.3610    6.34300   -0.00886
 13.7750   53.46800  142.12700   45.5288  144.3699    6.56200    0.08463
 13.7833   53.23100  142.25200   45.5135  144.3787    6.86600    0.16546
 13.7917   52.99400  142.37601   45.4981  144.3876    6.96900    0.19703
 13.8000   52.75700  142.49899   45.4826  144.3965    7.01300    0.15482
 13.8083   52.52000  142.62199   45.4671  144.4054    7.05700    0.11395
 13.8167   52.28300  142.74500   45.4514  144.4143    7.17000    0.09784
 13.8250   52.04600  142.86600   45.4356  144.4232    7.29800    0.11206
 13.8333   51.81000  142.98700   45.4198  144.4321    7.43200    0.11191
 13.8417   51.57300  143.10500   45.4039  144.4411    7.46600    0.09371
 13.8500   51.33700  143.22200   45.3880  144.4501    7.50200    0.05312
 13.8583   51.10000  143.33800   45.3719  144.4593    7.52500    0.02475
 13.8667   50.86400  143.45500   45.3557  144.4682    7.57100    0.01793
 13.8750   50.62800  143.57001   45.3395  144.4773    7.65800    0.04485
 13.8833   50.39100  143.68500   45.3230  144.4864    7.78800    0.06946
 13.8917   50.15500  143.80000   45.3065  144.4955    7.81400    0.09071
 13.9000   49.91900  143.91400   45.2900  144.5046    7.87500    0.08744
 13.9083   49.68300  144.02800   45.2733  144.5137    7.89400    0.08428
 13.9167   49.44600  144.14101   45.2564  144.5229    7.90000    0.07048
 13.9250   49.21000  144.25400   45.2395  144.5320    7.90200    0.06227
 13.9333   48.97400  144.36600   45.2224  144.5411    7.92900    0.05550
 13.9417   48.73800  144.47701   45.2053  144.5503    7.94500    0.05113
 13.9500   48.50200  144.58800   45.1880  144.5595    7.96900    0.04420
 13.9583   48.26600  144.69901   45.1706  144.5688    7.99900    0.01142
 13.9667   48.03000  144.80901   45.1531  144.5780    7.91000   -0.02524
 13.9750   47.79400  144.91800   45.1355  144.5873    7.90800   -0.05855
 13.9833   47.55800  145.02699   45.1178  144.5966    7.93800   -0.07782
 13.9917   47.32200  145.13499   45.0999  144.6059    7.89800   -0.10621
 14.0000   47.08600  145.24300   45.0819  144.6153    7.85800   -0.13401
 14.0083   46.85100  145.34900   45.0639  144.6247    7.89200   -0.10572
 14.0167   46.61600  145.45399   45.0457  144.6341    8.08000   -0.03632
 14.0250   46.38000  145.55800   45.0274  144.6437    8.20700    0.04657
 14.0333   46.14500  145.66200   45.0090  144.6532    8.29500    0.07516
 14.0417   45.91000  145.76601   44.9905  144.6627    8.26100    0.07338
 14.0500   45.67500  145.86900   44.9718  144.6723    8.25800    0.05937
 14.0583   45.44000  145.97200   44.9530  144.6818    8.28000    0.05512
 14.0667   45.20500  146.07500   44.9340  144.6914    8.26700    0.06680
 14.0750   44.97000  146.17700   44.9149  144.7011    8.31400    0.08377
 14.0833   44.73500  146.27800   44.8957  144.7108    8.35300    0.12184
 14.0917   44.50000  146.37900   44.8763  144.7205    8.42500    0.14924
 14.1000   44.26600  146.48000   44.8569  144.7302    8.41400    0.16675
 14.1083   44.03100  146.58000   44.8372  144.7400    8.38900    0.16799
 14.1167   43.79600  146.67999   44.8174  144.7498    8.36400    0.13805
 14.1250   43.56200  146.77901   44.7975  144.7597    8.21100    0.06597
 14.1333   43.32700  146.87801   44.7774  144.7696    8.01000   -0.01271
 14.1417   43.09200  146.97600   44.7571  144.7796    7.96000   -0.06338
 14.1500   42.85800  147.07401   44.7368  144.7895    7.92400   -0.07980
 14.1583   42.62400  147.17101   44.7163  144.7995    7.86700   -0.08137
 14.1667   42.38900  147.26801   44.6955  144.8096    7.88300   -0.09232
 14.1750   42.15600  147.36301   44.6748  144.8197    7.81400   -0.10462
 14.1833   41.92200  147.45799   44.6538  144.8299    7.75700   -0.13352
 14.1917   41.68900  147.55200   44.6328  144.8402    7.70900   -0.13651
 14.2000   41.45500  147.64600   44.6115  144.8505    7.74900   -0.11331
 14.2083   41.22200  147.74001   44.5901  144.8607    7.80800   -0.08876
 14.2167   40.98800  147.83299   44.5684  144.8712    7.78200   -0.07846
 14.2250   40.75500  147.92599   44.5467  144.8815    7.79600   -0.06843
 14.2333   40.52200  148.01801   44.5247  144.8920    7.89500   -0.05463
 14.2417   40.28900  148.11000   44.5026  144.9025    7.92900   -0.01786
 14.2500   40.05600  148.20200   44.4803  144.9130    8.08300   -0.00589
 14.2583   39.82300  148.29300   44.4578  144.9237    8.11000   -0.01247
 14.2667   39.59000  148.38400   44.4352  144.9343    8.10200   -0.08794
 14.2750   39.35700  148.47400   44.4123  144.9451    8.00300   -0.18887
 14.2833   39.12400  148.56400   44.3893  144.9559    7.97700   -0.29290
 14.2917   38.89100  148.65300   44.3660  144.9668    8.01500   -0.33027
 14.3000   38.65900  148.74200   44.3427  144.9776    8.26300   -0.32636
 14.3083   38.42600  148.83099   44.3190  144.9886    8.46600   -0.28722
 14.3167   38.19400  148.91901   44.2952  144.9996    8.69300   -0.25584
 14.3250   37.96100  149.00700   44.2712  145.0108    8.92600   -0.24641
 14.3333   37.72900  149.09399   44.2470  145.0219    9.03600   -0.22338
 14.3417   37.49800  149.17999   44.2227  145.0331    9.33300   -0.16303
 14.3500   37.26600  149.26601   44.1981  145.0445    9.74900   -0.04242
 14.3583   37.03500  149.35100   44.1734  145.0558   10.16700    0.09633
 14.3667   36.80300  149.43600   44.1484  145.0673   10.59000    0.18239
 14.3750   36.57200  149.52000   44.1232  145.0788   10.80700    0.22725
 14.3833   36.34100  149.60400   44.0978  145.0904   11.06000    0.21605
 14.3917   36.11000  149.68800   44.0722  145.1021   11.24000    0.17141
 14.4000   35.87900  149.77200   44.0463  145.1138   11.31100    0.10241
 14.4083   35.64800  149.85500   44.0202  145.1256   11.46100    0.02039
 14.4167   35.41700  149.93700   43.9939  145.1375   11.59600   -0.06371
 14.4250   35.18600  150.01900   43.9673  145.1495   11.68400   -0.13821
 14.4333   34.95600  150.10100   43.9405  145.1615   11.90600   -0.18648
 14.4417   34.72500  150.18300   43.9134  145.1737   12.16900   -0.20583
 14.4500   34.49500  150.26300   43.8862  145.1859   12.37400   -0.21386
 14.4583   34.26400  150.34399   43.8585  145.1983   12.62500   -0.19251
 14.4667   34.03400  150.42400   43.8308  145.2106   13.00700   -0.15360
 14.4750   33.80400  150.50400   43.8027  145.2231   13.28300   -0.10849
 14.4833   33.57400  150.58299   43.7744  145.2357   13.55600   -0.06109
 14.4917   33.34400  150.66200   43.7458  145.2484   13.95300    0.03954
 14.5000   33.11400  150.74001   43.7169  145.2612   14.50000    0.17233
 14.5083   32.88500  150.81799   43.6879  145.2740   14.93800    0.27385
 14.5167   32.65600  150.89500   43.6586  145.2870   15.17500    0.30572
 14.5250   32.42700  150.97200   43.6289  145.3001   15.36000    0.28445
 14.5333   32.19800  151.04900   43.5990  145.3132   15.51700    0.23795
 14.5417   31.96900  151.12500   43.5688  145.3265   15.61000    0.17831
 14.5500   31.74100  151.20100   43.5384  145.3398   15.70300    0.11859
 14.5583   31.51200  151.27600   43.5075  145.3534   15.82700    0.08827
 14.5667   31.28400  151.35100   43.4765  145.3669   16.04200    0.06348
 14.5750   31.05500  151.42599   43.4450  145.3807   16.13500    0.03437
 14.5833   30.82700  151.50000   43.4133  145.3945   16.19200   -0.00229
 14.5917   30.59900  151.57401   43.3812  145.4084   16.31300   -0.02907
 14.6000   30.37100  151.64700   43.3489  145.4225   16.41600   -0.02099
 14.6083   30.14300  151.72000   43.3162  145.4366   16.63200   -0.00996
 14.6167   29.91500  151.79300   43.2831  145.4509   16.75500   -0.00301
 14.6250   29.68800  151.86501   43.2498  145.4653   16.82600   -0.00906
 14.6333   29.46000  151.93700   43.2160  145.4799   16.97600   -0.00347
 14.6417   29.23300  152.00800   43.1820  145.4946   17.17300    0.00261
 14.6500   29.00500  152.07899   43.1475  145.5095   17.25500    0.00200
 14.6583   28.77800  152.14900   43.1128  145.5244   17.37100   -0.00198
 14.6667   28.55100  152.22000   43.0776  145.5394   17.54900    0.00953
 14.6750   28.32500  152.28900   43.0422  145.5547   17.71400    0.01027
 14.6833   28.09900  152.35800   43.0065  145.5700   17.77100   -0.00305
 14.6917   27.87300  152.42700   42.9703  145.5854   17.86100   -0.02987
 14.7000   27.64700  152.49600   42.9337  145.6010   17.94400   -0.02354
 14.7083   27.42100  152.56400   42.8967  145.6168   18.18000    0.00365
 14.7167   27.19500  152.63200   42.8592  145.6327   18.38900    0.04106
 14.7250   26.96900  152.69901   42.8214  145.6488   18.52900    0.05899
 14.7333   26.74400  152.76601   42.7832  145.6650   18.65300    0.05748
 14.7417   26.51800  152.83299   42.7444  145.6814   18.74400    0.03608
 14.7500   26.29300  152.89900   42.7054  145.6980   18.76000    0.02675
 14.7583   26.06800  152.96500   42.6659  145.7146   18.93400    0.01532
 14.7667   25.84300  153.03000   42.6259  145.7315   18.99900    0.01889
 14.7750   25.61800  153.09500   42.5855  145.7486   19.09400    0.01643
 14.7833   25.39300  153.16000   42.5445  145.7658   19.23000    0.02589
 14.7917   25.16900  153.22400   42.5033  145.7832   19.35700    0.03885
 14.8000   24.94400  153.28799   42.4614  145.8008   19.46000    0.05551
 14.8083   24.72000  153.35100   42.4191  145.8186   19.60300    0.05541
 14.8167   24.49500  153.41400   42.3761  145.8366   19.61200    0.04916
 14.8250   24.27100  153.47600   42.3329  145.8548   19.66400    0.02721
 14.8333   24.04700  153.53799   42.2890  145.8732   19.70600    0.01310
 14.8417   23.82400  153.60001   42.2448  145.8916   19.76100   -0.00021
 14.8500   23.60100  153.66200   42.2001  145.9102   19.81700   -0.00722
 14.8583   23.37800  153.72301   42.1548  145.9290   19.88700   -0.00134
 14.8667   23.15500  153.78400   42.1089  145.9481   20.00600    0.01317
 14.8750   22.93300  153.84399   42.0626  145.9673   20.09000    0.03310
 14.8833   22.71000  153.90401   42.0155  145.9868   20.16600    0.03423
 14.8917   22.48800  153.96300   41.9681  146.0065   20.13700    0.03241
 14.9000   22.26500  154.02299   41.9198  146.0265   20.18400    0.03944
 14.9083   22.04300  154.08099   41.8711  146.0467   20.30400    0.06735
 14.9167   21.82100  154.14000   41.8218  146.0669   20.40800    0.09291
 14.9250   21.59900  154.19800   41.7718  146.0876   20.43800    0.10158
 14.9333   21.37800  154.25500   41.7214  146.1084   20.44700    0.08826
 14.9417   21.15600  154.31200   41.6701  146.1295   20.40100    0.05607
 14.9500   20.93400  154.36900   41.6181  146.1509   20.29200    0.02025
 14.9583   20.71300  154.42500   41.5657  146.1724   20.25900   -0.01505
 14.9667   20.49200  154.48100   41.5126  146.1942   20.19900   -0.03343
 14.9750   20.27100  154.53600   41.4587  146.2163   20.20000   -0.04319
 14.9833   20.05000  154.59100   41.4041  146.2387   20.22400   -0.03873
 14.9917   19.82900  154.64600   41.3488  146.2613   20.25900   -0.02979
 15.0000   19.60800  154.70000   41.2927  146.2843   20.27800   -0.01661
 15.0083   19.38900  154.75400   41.2363  146.3072   20.32300   -0.00884
 15.0167   19.16900  154.80800   41.1789  146.3305   20.32000   -0.01313
 15.0250   18.95000  154.86099   41.1210  146.3540   20.26400   -0.01972
 15.0333   18.73000  154.91400   41.0620  146.3780   20.30400   -0.02496
 15.0417   18.51100  154.96700   41.0024  146.4020   20.31700   -0.01354
 15.0500   18.29200  155.01900   40.9420  146.4265   20.38000   -0.00322
 15.0583   18.07300  155.07100   40.8808  146.4512   20.40200    0.01263
 15.0667   17.85400  155.12199   40.8187  146.4763   20.43900    0.01810
 15.0750   17.63500  155.17300   40.7557  146.5017   20.40600    0.03507
 15.0833   17.41700  155.22301   40.6921  146.5273   20.48800    0.05896
 15.0917   17.19900  155.27400   40.6275  146.5531   20.55100    0.09054
 15.1000   16.98000  155.32300   40.5618  146.5797   20.55400    0.11332
 15.1083   16.76200  155.37199   40.4954  146.6063   20.56000    0.12056
