hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 23.4417   45.63800 -121.77400   45.6899  139.7122    1.01300   -0.05501
 23.4500   45.86000 -121.61900   45.7056  139.7287    0.98300   -0.04462
 23.4583   46.08200 -121.46300   45.7212  139.7451    0.98100   -0.04037
 23.4667   46.30400 -121.30600   45.7367  139.7614    0.95000   -0.03792
 23.4750   46.52600 -121.14800   45.7522  139.7776    0.92800   -0.05139
 23.4833   46.74800 -120.99000   45.7674  139.7939    0.87900   -0.06248
 23.4917   46.97000 -120.83200   45.7826  139.8101    0.87400   -0.07090
 23.5000   47.19300 -120.67200   45.7977  139.8263    0.87700   -0.06574
 23.5083   47.41500 -120.50900   45.8127  139.8423    0.89500   -0.06259
 23.5167   47.63700 -120.34600   45.8276  139.8582    0.89500   -0.06520
 23.5250   47.86000 -120.18100   45.8425  139.8742    0.88700   -0.06555
 23.5333   48.08200 -120.01600   45.8572  139.8900    0.92300   -0.05905
 23.5417   48.30500 -119.85000   45.8718  139.9059    0.95700   -0.04115
 23.5500   48.52700 -119.68400   45.8863  139.9217    1.00200   -0.02578
 23.5583   48.74900 -119.51600   45.9007  139.9374    1.03800   -0.01436
 23.5667   48.97200 -119.34800   45.9150  139.9532    1.06900   -0.00778
 23.5750   49.19400 -119.17900   45.9292  139.9688    1.10500   -0.00517
 23.5833   49.41700 -119.01000   45.9433  139.9845    1.13300   -0.00154
 23.5917   49.63900 -118.83900   45.9573  140.0001    1.16900   -0.00056
 23.6000   49.86200 -118.66800   45.9712  140.0157    1.19500   -0.00361
 23.6083   50.08400 -118.49600   45.9850  140.0312    1.20700   -0.00241
 23.6167   50.30600 -118.32300   45.9987  140.0466    1.25700    0.00481
 23.6250   50.52900 -118.15000   46.0123  140.0621    1.30100    0.02316
 23.6333   50.75100 -117.97500   46.0258  140.0775    1.34600    0.04392
 23.6417   50.97400 -117.80000   46.0392  140.0930    1.39500    0.06082
 23.6500   51.19600 -117.62400   46.0525  140.1083    1.41200    0.07597
 23.6583   51.41900 -117.44800   46.0657  140.1237    1.43600    0.08134
 23.6667   51.64100 -117.27000   46.0788  140.1389    1.43300    0.08757
 23.6750   51.86300 -117.08800   46.0919  140.1541    1.43700    0.09025
 23.6833   52.08600 -116.90500   46.1049  140.1693    1.43300    0.09397
 23.6917   52.30800 -116.72200   46.1178  140.1844    1.42000    0.09730
 23.7000   52.53000 -116.53700   46.1307  140.1994    1.40800    0.09850
 23.7083   52.75300 -116.35100   46.1435  140.2146    1.38000    0.09988
 23.7167   52.97500 -116.16400   46.1561  140.2296    1.35000    0.09302
 23.7250   53.19700 -115.97600   46.1687  140.2445    1.29100    0.07681
 23.7333   53.42000 -115.78800   46.1812  140.2596    1.21500    0.05600
 23.7417   53.64200 -115.59800   46.1936  140.2746    1.15600    0.03472
 23.7500   53.86400 -115.40700   46.2060  140.2894    1.08600    0.01986
 23.7583   54.08600 -115.21500   46.2182  140.3044    1.02500    0.00753
 23.7667   54.30800 -115.02200   46.2303  140.3192    0.96800   -0.00316
 23.7750   54.53000 -114.82900   46.2424  140.3341    0.89800   -0.01551
 23.7833   54.75300 -114.63400   46.2544  140.3490    0.82600   -0.02628
 23.7917   54.97500 -114.43800   46.2663  140.3639    0.77100   -0.03170
 23.8000   55.19700 -114.24100   46.2781  140.3787    0.71800   -0.02987
 23.8083   55.41800 -114.04300   46.2898  140.3934    0.67200   -0.02764
 23.8167   55.64000 -113.84400   46.3014  140.4082    0.62300   -0.02658
 23.8250   55.86200 -113.64400   46.3130  140.4229    0.57200   -0.02595
 23.8333   56.08400 -113.44200   46.3245  140.4377    0.53200   -0.02833
 23.8417   56.30600 -113.23500   46.3360  140.4523    0.47900   -0.02858
 23.8500   56.52700 -113.02700   46.3475  140.4669    0.44200   -0.03024
 23.8583   56.74900 -112.81700   46.3588  140.4815    0.40400   -0.03340
 23.8667   56.97000 -112.60700   46.3701  140.4961    0.35200   -0.03489
 23.8750   57.19100 -112.39400   46.3813  140.5106    0.32700   -0.03830
 23.8833   57.41300 -112.18100   46.3924  140.5252    0.28700   -0.03188
 23.8917   57.63400 -111.96600   46.4035  140.5397    0.27400   -0.02628
 23.9000   57.85500 -111.75000   46.4144  140.5542    0.25100   -0.01785
 23.9083   58.07600 -111.53200   46.4253  140.5687    0.22500   -0.01081
 23.9167   58.29700 -111.31300   46.4361  140.5832    0.21100   -0.00555
 23.9250   58.51800 -111.09200   46.4469  140.5977    0.18600    0.00367
 23.9333   58.73900 -110.87000   46.4576  140.6122    0.16900    0.00318
 23.9417   58.96000 -110.64700   46.4682  140.6267    0.13100   -0.00042
 23.9500   59.18000 -110.42200   46.4787  140.6411    0.10400   -0.00674
 23.9583   59.40100 -110.19600   46.4891  140.6555    0.07900   -0.00573
 23.9667   59.62200 -109.96800   46.4995  140.6700    0.06400    0.00013
 23.9750   59.84200 -109.73800   46.5098  140.6844    0.05000    0.00029
 23.9833   60.06200 -109.50700   46.5200  140.6988    0.01300   -0.00010
 23.9917   60.28300 -109.27500   46.5302  140.7133    0.00000    0.00000
